dato;SNN471_IVL_U;SNN472_IVL_U;SNN473_IVL_U;SNN474_IVL_U;SNN475_IVL_U;SNN476_IVL_U;SNN477_IVL_U;SNN479_IVL_U;SNN47_IVL_U
01.01.2000;64.7;50.6;102.5;30.mar;60.2;45.4;45.6;32.4;59.0
01.02.2000;66.7;56.4;96.8;25.mai;55.2;42.3;42.5;37.7;57.9
01.03.2000;72.7;62.3;104.5;25.jun;60.7;46.6;45.6;34.4;62.7
01.04.2000;72.4;65.0;105.7;20.jun;53.3;45.3;43.8;30.0;60.8
01.05.2000;75.6;60.6;113.5;22.mai;66.3;56.2;57.9;34.9;68.6
01.06.2000;73.9;66.2;118.0;26.mai;70.1;62.8;53.2;28.aug;68.6
01.07.2000;73.5;67.0;120.6;24.jul;67.4;55.6;48.9;27.apr;66.7
01.08.2000;74.7;63.1;119.4;30.0;76.5;71.4;52.1;36.1;70.8
01.09.2000;72.9;61.9;110.7;27.apr;68.9;49.7;48.9;36.7;65.7
01.10.2000;70.7;58.8;112.7;30.jan;73.5;43.1;48.8;39.9;65.4
01.11.2000;72.8;66.4;111.6;29.2;72.1;48.9;51.6;40.6;67.1
01.12.2000;90.3;112.5;116.2;43.9;87.0;91.3;78.7;29.apr;87.0
01.01.2001;66.6;51.8;102.7;34.1;65.4;46.0;46.9;33.1;61.0
01.02.2001;65.3;53.9;95.7;25.apr;53.5;40.0;40.2;32.5;56.0
01.03.2001;75.8;64.5;107.4;28.feb;60.9;46.9;46.6;35.1;64.5
01.04.2001;71.3;61.3;106.1;23.mar;54.5;44.0;45.3;30.jan;60.7
01.05.2001;75.1;61.1;109.1;23.feb;65.3;46.7;57.6;31.6;67.0
01.06.2001;77.9;68.2;121.4;29.mai;73.4;57.9;57.5;24.sep;71.3
01.07.2001;74.2;65.8;123.4;28.0;70.2;51.5;50.6;23.sep;67.6
01.08.2001;76.5;66.2;119.8;35.1;79.7;63.3;54.4;30.jan;71.8
01.09.2001;71.6;58.3;107.6;31.6;69.1;46.9;50.3;31.2;64.8
01.10.2001;74.5;60.9;111.2;35.5;79.0;45.2;54.3;37.4;68.9
01.11.2001;76.8;69.2;111.0;35.2;79.3;51.7;55.7;36.3;70.9
01.12.2001;92.0;110.6;113.1;47.8;86.9;94.9;83.4;29.0;88.6
01.01.2002;69.3;54.4;110.5;40.0;71.0;48.1;51.1;28.mai;64.6
01.02.2002;68.0;56.2;102.7;29.apr;57.6;41.8;43.2;29.jul;59.1
01.03.2002;78.8;69.8;116.3;30.0;59.1;46.9;45.2;29.jul;65.8
01.04.2002;72.6;58.7;112.6;29.sep;66.7;52.8;54.3;33.2;66.5
01.05.2002;78.1;67.2;127.2;29.0;68.8;53.4;59.4;29.mai;71.3
01.06.2002;78.6;69.4;134.4;34.3;74.7;61.6;59.1;25.mai;73.7
01.07.2002;76.7;71.0;138.1;34.7;73.7;63.0;53.8;25.feb;72.2
01.08.2002;81.3;69.5;130.8;39.0;76.9;74.1;54.1;31.jan;75.0
01.09.2002;72.8;61.5;120.2;36.1;72.2;55.4;53.5;32.7;68.4
01.10.2002;77.3;66.4;122.4;38.2;80.0;53.3;59.2;38.0;73.0
01.11.2002;79.2;75.3;119.4;38.9;80.3;62.1;59.5;38.6;74.6
01.12.2002;92.6;119.4;116.7;54.5;86.5;109.8;86.6;29.jun;91.4
01.01.2003;71.1;59.4;101.1;41.9;71.2;52.3;54.0;28.jan;65.7
01.02.2003;69.2;61.0;92.6;33.3;57.5;46.9;45.8;30.mai;59.9
01.03.2003;75.4;64.5;105.2;38.4;63.0;52.7;51.2;34.5;66.1
01.04.2003;78.4;71.1;107.9;44.6;64.5;55.7;54.3;32.6;68.9
01.05.2003;79.2;69.7;113.8;38.4;71.4;56.2;63.7;31.jan;72.5
01.06.2003;78.4;71.4;121.6;46.2;77.7;65.4;65.5;30.0;75.2
01.07.2003;80.9;77.1;123.5;44.4;77.7;68.1;60.3;26.jun;75.5
01.08.2003;80.1;70.6;117.5;47.3;82.4;75.9;59.3;34.4;76.0
01.09.2003;76.4;66.7;110.3;47.7;78.0;58.5;60.2;39.2;72.2
01.10.2003;79.6;72.3;111.8;47.2;84.6;57.2;64.8;38.8;75.6
01.11.2003;77.7;73.1;102.9;49.0;80.4;63.7;62.1;39.8;73.6
01.12.2003;97.5;126.2;105.8;80.9;94.6;120.4;94.7;33.2;97.1
01.01.2004;74.5;61.5;105.1;54.9;73.8;57.0;58.9;30.jun;69.5
01.02.2004;71.0;63.0;95.0;43.5;58.3;49.7;50.7;33.2;62.5
01.03.2004;78.9;69.7;107.0;62.8;68.6;56.4;58.2;39.9;71.2
01.04.2004;79.9;72.6;107.5;47.2;65.8;58.8;59.8;32.5;71.1
01.05.2004;74.7;67.3;115.3;46.8;70.9;55.3;66.0;33.8;71.5
01.06.2004;81.0;76.8;121.2;64.3;89.1;78.2;73.3;34.8;81.4
01.07.2004;80.9;82.3;122.8;53.4;82.1;65.7;63.5;30.mai;77.2
01.08.2004;80.2;69.5;117.6;58.4;84.5;73.6;65.1;37.6;77.7
01.09.2004;75.9;69.3;113.4;59.8;84.3;57.7;64.8;47.2;74.9
01.10.2004;77.4;72.6;111.3;53.2;86.3;55.3;66.8;41.2;75.6
01.11.2004;78.1;72.5;109.9;55.4;86.8;62.2;68.8;44.9;77.0
01.12.2004;96.0;127.0;108.7;89.5;105.4;118.9;104.2;38.1;100.9
01.01.2005;70.2;60.0;100.1;68.1;77.9;51.0;60.3;38.2;68.6
01.02.2005;69.8;63.7;95.6;50.4;64.1;51.8;55.2;39.0;64.6
01.03.2005;79.2;75.9;108.9;53.7;65.0;53.4;57.1;40.4;70.4
01.04.2005;77.6;69.5;106.5;51.9;77.5;62.4;72.7;42.2;75.4
01.05.2005;76.2;72.5;115.6;46.5;78.7;52.5;71.1;41.1;74.8
01.06.2005;81.3;80.2;122.5;61.7;94.6;69.1;79.2;41.7;83.5
01.07.2005;80.9;86.5;123.3;56.2;87.6;65.4;69.8;34.5;79.8
01.08.2005;81.2;77.1;119.6;66.2;97.7;74.8;72.5;43.6;82.8
01.09.2005;77.2;77.8;111.1;61.4;89.5;57.2;69.2;47.6;77.4
01.10.2005;76.4;75.7;110.0;59.9;92.3;54.4;69.7;44.6;77.1
01.11.2005;78.6;79.1;105.4;64.5;94.8;63.1;73.0;50.6;79.8
01.12.2005;96.3;131.8;108.5;107.4;113.4;118.8;107.0;46.8;103.9
01.01.2006;73.2;64.1;101.2;71.2;85.2;55.9;64.8;45.6;72.9
01.02.2006;71.7;68.2;96.9;54.2;68.4;52.3;55.4;42.7;66.7
01.03.2006;81.0;80.8;110.9;59.9;79.3;57.3;64.6;50.5;76.3
01.04.2006;78.6;81.4;107.9;50.0;70.0;60.0;64.3;43.7;73.3
01.05.2006;81.5;80.5;117.2;54.7;87.6;57.3;79.5;52.1;81.4
01.06.2006;85.5;92.2;122.1;67.0;101.7;71.2;82.0;48.4;87.8
01.07.2006;83.9;91.4;122.1;66.2;93.3;66.0;70.5;43.2;82.8
01.08.2006;84.5;84.0;118.9;73.2;104.8;80.1;76.6;54.3;87.3
01.09.2006;81.1;83.9;111.5;71.5;98.6;63.3;74.3;55.0;82.7
01.10.2006;79.2;81.0;114.4;74.5;102.2;60.2;75.6;54.7;82.8
01.11.2006;81.8;87.4;107.0;73.7;105.3;69.4;79.5;61.0;85.7
01.12.2006;99.0;142.1;109.1;113.0;121.4;121.1;113.6;53.0;108.6
01.01.2007;77.1;69.1;106.5;78.8;91.8;61.6;72.3;54.5;78.6
01.02.2007;75.6;74.4;98.3;61.3;74.1;58.6;61.1;48.0;71.5
01.03.2007;88.2;94.1;112.0;67.2;86.8;68.0;74.1;55.6;84.0
01.04.2007;79.1;79.7;110.5;55.1;79.7;74.4;69.8;48.4;77.8
01.05.2007;84.8;86.6;121.1;63.4;92.5;67.4;82.8;53.7;85.7
01.06.2007;91.2;99.9;126.0;77.3;107.7;101.2;93.8;52.7;96.7
01.07.2007;84.5;96.0;125.1;76.5;100.9;81.3;79.4;55.1;88.5
01.08.2007;88.8;92.3;121.3;88.6;110.0;89.5;82.8;65.9;93.1
01.09.2007;82.1;86.3;112.7;81.3;99.6;71.3;79.8;63.5;85.7
01.10.2007;85.8;87.6;115.8;85.1;107.5;70.4;83.4;60.5;89.3
01.11.2007;87.2;95.0;108.7;90.0;110.7;79.1;86.7;68.9;91.9
01.12.2007;102.7;140.9;106.8;139.3;122.3;125.5;120.4;59.0;112.4
01.01.2008;79.8;73.0;104.8;94.5;94.4;64.7;75.9;62.6;81.7
01.02.2008;81.8;82.7;103.3;77.9;83.3;62.7;67.9;55.0;78.4
01.03.2008;87.0;91.2;110.8;74.1;77.7;64.5;65.5;52.5;79.8
01.04.2008;85.6;86.7;113.2;74.4;90.9;78.8;81.6;58.6;86.2
01.05.2008;90.7;93.5;121.8;72.5;95.9;72.6;89.8;55.2;90.9
01.06.2008;88.7;96.1;127.4;87.6;105.8;83.9;92.1;56.8;94.1
01.07.2008;91.2;103.1;124.5;83.3;101.5;78.9;84.3;54.9;92.2
01.08.2008;89.7;92.5;121.7;90.6;106.6;84.6;85.1;61.0;92.9
01.09.2008;85.2;87.3;113.3;82.8;100.7;68.8;83.1;62.4;87.6
01.10.2008;88.3;92.1;113.1;82.4;102.1;69.7;85.0;59.5;89.4
01.11.2008;86.8;90.2;105.4;82.1;97.8;77.3;85.8;61.9;88.3
01.12.2008;107.2;144.7;106.7;138.3;115.6;136.3;123.0;57.7;114.4
01.01.2009;82.5;76.0;97.9;88.0;85.3;75.9;81.4;55.0;82.3
01.02.2009;78.8;76.4;95.9;69.0;68.3;71.4;65.6;50.0;73.7
01.03.2009;84.8;83.4;104.6;72.7;75.7;76.5;73.3;59.5;80.6
01.04.2009;88.9;92.4;105.7;61.0;74.4;77.5;80.1;49.3;83.1
01.05.2009;90.6;89.8;111.4;60.3;87.3;85.0;90.4;54.9;89.2
01.06.2009;91.4;96.7;115.1;74.1;101.0;93.4;98.2;57.1;95.0
01.07.2009;92.9;105.5;114.5;84.4;103.2;91.3;89.7;56.0;94.5
01.08.2009;90.7;89.9;110.7;86.5;104.5;95.7;87.3;63.6;93.2
01.09.2009;86.8;88.1;103.6;83.5;99.1;80.0;84.5;65.1;88.4
01.10.2009;93.5;95.0;106.0;88.1;103.9;74.9;91.4;60.8;93.0
01.11.2009;87.3;89.3;99.1;92.0;102.8;78.9;86.5;66.8;89.5
01.12.2009;110.7;148.0;104.6;152.4;122.1;145.5;125.6;60.7;118.4
01.01.2010;82.9;73.3;98.7;85.8;87.7;79.6;78.4;57.2;82.4
01.02.2010;81.3;77.7;90.8;73.2;72.4;71.3;67.5;51.1;75.4
01.03.2010;99.2;103.8;99.5;79.4;82.3;85.7;80.1;63.5;89.7
01.04.2010;81.8;73.9;95.9;60.7;74.8;73.6;78.8;51.8;78.5
01.05.2010;88.6;92.9;106.9;64.2;84.9;71.2;88.2;54.5;86.4
01.06.2010;93.5;96.1;110.4;79.6;106.1;94.5;101.9;57.9;97.2
01.07.2010;94.3;106.2;108.4;81.4;104.1;98.8;92.1;56.4;95.8
01.08.2010;90.5;89.5;108.7;86.9;105.3;91.3;89.4;62.8;93.1
01.09.2010;87.9;89.0;99.6;87.2;101.5;82.7;89.5;70.9;90.5
01.10.2010;91.6;91.1;102.7;88.9;103.0;76.8;92.3;65.3;92.3
01.11.2010;93.2;93.0;98.9;101.4;108.0;90.9;97.2;79.2;96.5
01.12.2010;111.6;149.4;99.5;163.9;122.2;154.5;132.0;65.6;120.8
01.01.2011;82.4;73.1;93.0;94.4;85.1;78.8;81.1;63.3;82.3
01.02.2011;82.2;77.7;90.0;76.0;73.3;74.6;71.1;58.6;77.2
01.03.2011;90.8;87.4;96.3;86.6;81.1;77.8;79.6;65.7;85.1
01.04.2011;94.0;96.6;97.0;72.0;80.2;78.7;83.7;52.5;86.6
01.05.2011;92.9;92.2;104.7;76.1;92.7;83.6;96.3;60.9;92.2
01.06.2011;94.8;100.8;108.4;92.3;104.1;97.8;101.9;62.6;98.1
01.07.2011;93.3;104.8;105.7;89.8;103.6;96.6;89.8;55.2;94.5
01.08.2011;96.8;92.7;107.6;102.5;113.3;98.7;96.2;69.4;99.3
01.09.2011;92.3;93.6;97.6;97.1;102.8;84.0;90.7;68.5;92.8
01.10.2011;92.5;92.1;101.6;98.9;105.7;75.6;91.8;69.1;93.2
01.11.2011;95.8;95.0;95.8;116.6;111.3;83.4;96.0;74.7;97.1
01.12.2011;113.9;152.7;96.8;193.1;128.7;144.5;135.3;73.2;123.5
01.01.2012;86.7;74.9;94.5;105.7;92.7;85.4;85.4;73.3;87.4
01.02.2012;88.1;83.1;93.2;90.9;80.7;76.1;76.0;62.0;82.7
01.03.2012;99.2;99.7;96.7;90.2;88.8;83.5;87.6;73.3;92.5
01.04.2012;88.7;88.6;93.3;76.7;81.6;74.7;79.5;56.3;83.4
01.05.2012;99.3;96.5;107.9;78.7;95.5;81.4;98.8;65.5;96.0
01.06.2012;101.7;106.3;103.5;111.1;114.6;99.6;108.5;66.2;104.2
01.07.2012;93.3;104.4;105.8;106.3;107.7;92.5;96.1;63.8;96.9
01.08.2012;100.3;98.6;104.9;113.3;115.7;93.1;99.6;71.3;101.6
01.09.2012;91.7;92.4;95.8;103.0;101.8;83.5;93.4;72.8;93.0
01.10.2012;95.9;93.4;104.2;108.4;107.1;76.2;97.4;76.2;96.7
01.11.2012;99.3;101.3;97.1;111.0;110.3;85.6;98.2;81.2;99.3
01.12.2012;115.8;147.2;100.0;177.0;121.8;143.0;131.3;76.9;121.9
01.01.2013;89.7;77.7;97.2;105.3;96.7;78.8;88.4;76.5;89.7
01.02.2013;87.0;81.9;92.1;83.1;78.1;80.5;75.9;65.1;82.0
01.03.2013;100.4;101.7;103.3;87.3;78.0;82.4;77.5;69.4;89.3
01.04.2013;92.5;87.6;98.6;81.6;87.3;88.7;89.4;70.1;89.9
01.05.2013;100.9;100.4;108.2;79.0;96.6;86.9;100.6;70.1;97.9
01.06.2013;99.2;101.8;112.7;98.1;111.8;101.0;110.5;72.9;104.0
01.07.2013;99.6;109.0;110.1;100.8;108.3;99.2;95.6;73.1;100.5
01.08.2013;102.7;99.9;108.7;105.2;115.5;100.6;97.7;82.1;103.3
01.09.2013;92.0;90.5;102.3;103.8;102.9;84.1;90.5;85.5;93.8
01.10.2013;98.2;95.5;100.7;103.3;108.3;77.1;97.7;85.5;97.9
01.11.2013;102.5;102.0;97.1;113.4;109.6;89.8;98.8;92.0;101.3
01.12.2013;116.3;150.9;98.4;185.5;122.1;137.8;130.4;98.6;122.0
01.01.2014;91.6;80.2;90.5;107.3;92.6;83.9;86.6;93.3;90.2
01.02.2014;87.9;82.2;87.3;96.5;80.9;72.7;75.5;79.6;82.9
01.03.2014;96.2;89.9;95.0;91.0;87.9;83.2;84.1;86.2;90.8
01.04.2014;99.9;100.8;96.0;84.2;89.7;86.1;87.5;75.7;93.3
01.05.2014;102.4;102.8;103.6;87.4;98.8;85.8;104.3;85.8;100.3
01.06.2014;100.6;104.2;112.6;102.0;109.9;94.3;108.9;89.9;104.1
01.07.2014;101.6;112.5;105.5;99.0;103.6;111.7;96.4;81.7;101.5
01.08.2014;100.6;97.8;101.5;106.0;111.8;100.8;101.5;97.7;102.6
01.09.2014;96.2;92.5;101.0;106.9;104.1;87.3;95.2;100.7;97.5
01.10.2014;100.7;98.8;101.6;110.9;109.5;81.9;98.5;99.8;100.6
01.11.2014;99.2;95.9;95.2;121.0;107.4;87.9;99.9;113.5;100.7
01.12.2014;122.0;153.2;100.4;186.6;125.5;146.7;139.4;117.5;128.4
01.01.2015;93.5;79.0;90.6;107.3;90.8;88.7;90.5;97.6;91.9
01.02.2015;87.9;81.3;89.4;82.9;79.7;79.2;77.8;93.9;84.3
01.03.2015;102.2;102.6;103.2;87.8;88.3;95.0;90.0;96.9;97.0
01.04.2015;94.4;86.6;96.1;77.7;84.5;94.4;90.3;89.7;91.5
01.05.2015;100.3;97.2;102.2;78.8;94.8;94.4;100.7;91.4;98.5
01.06.2015;102.2;103.0;110.1;98.8;112.2;112.1;118.4;99.1;108.3
01.07.2015;101.0;112.5;103.6;95.9;108.2;116.0;105.4;86.7;104.1
01.08.2015;101.9;95.2;109.8;102.2;107.1;103.0;97.0;103.3;102.4
01.09.2015;96.1;93.8;101.3;90.8;102.1;95.1;94.3;102.4;97.4
01.10.2015;102.7;99.8;101.4;103.7;106.0;84.8;101.3;100.2;101.6
01.11.2015;96.9;93.7;96.6;106.5;108.7;91.2;98.5;118.7;99.3
01.12.2015;121.0;155.5;95.9;167.6;117.7;146.2;135.8;120.2;123.7
01.01.2016;90.8;76.7;93.2;91.4;82.3;82.2;85.1;100.8;87.6
01.02.2016;91.0;84.2;93.8;80.3;77.9;76.2;79.9;93.6;85.6
01.03.2016;99.3;98.6;93.0;77.3;76.1;83.7;81.6;91.1;89.7
01.04.2016;97.5;92.0;95.6;78.4;91.0;88.7;97.1;95.9;94.7
01.05.2016;102.4;99.8;107.1;73.8;91.5;82.0;103.2;97.5;99.0
01.06.2016;103.6;104.5;109.3;98.3;107.2;101.5;116.6;102.8;106.6
01.07.2016;98.0;107.9;107.6;94.4;100.2;98.9;97.1;88.2;98.8
01.08.2016;101.3;94.9;109.5;98.4;108.6;101.7;99.0;108.8;102.6
01.09.2016;97.4;96.3;100.7;92.0;99.7;83.2;92.1;102.7;96.1
01.10.2016;97.4;92.6;105.4;91.5;101.5;78.5;94.5;112.0;97.2
01.11.2016;100.9;96.2;96.3;98.2;109.5;96.8;103.0;129.0;102.6
01.12.2016;118.8;154.4;95.3;145.0;114.6;147.9;133.2;127.9;121.9
01.01.2017;91.4;73.6;95.9;87.9;85.1;74.7;86.4;115.0;88.8
01.02.2017;90.1;80.6;87.5;76.4;76.8;72.4;77.8;93.9;83.6
01.03.2017;100.8;93.3;99.5;82.6;86.8;85.0;87.0;114.5;94.6
01.04.2017;98.4;93.6;99.0;74.6;81.8;88.7;84.2;95.8;91.6
01.05.2017;104.8;94.7;110.8;80.8;100.1;87.8;105.5;113.5;103.0
01.06.2017;106.0;103.6;108.7;95.2;111.2;106.8;115.1;115.5;108.6
01.07.2017;99.3;102.5;110.3;91.1;104.9;100.6;100.0;100.4;101.3
01.08.2017;103.0;94.3;105.9;98.8;111.6;105.4;102.7;131.3;105.2
01.09.2017;100.5;94.7;96.6;91.8;101.1;85.6;92.3;115.1;97.7
01.10.2017;97.4;92.0;105.5;91.3;102.8;74.5;93.5;120.3;97.4
01.11.2017;102.7;98.2;96.8;108.9;113.8;94.8;105.8;163.0;106.1
01.12.2017;123.2;153.6;97.2;161.1;113.7;151.5;132.3;131.0;124.0
01.01.2018;92.7;73.4;95.3;93.4;86.8;79.1;88.0;133.2;90.9
01.02.2018;89.4;80.6;90.1;78.7;76.3;78.7;79.0;108.9;84.6
01.03.2018;107.1;105.7;99.5;78.0;80.0;85.5;85.2;112.9;95.9
01.04.2018;93.8;85.2;96.0;79.9;87.1;87.2;95.1;130.5;93.1
01.05.2018;107.6;102.2;102.3;80.5;97.7;88.9;113.1;130.6;105.1
01.06.2018;107.5;107.1;108.1;102.5;109.4;105.5;115.1;134.1;109.7
01.07.2018;100.2;105.6;108.1;87.3;99.1;99.8;98.5;118.7;101.1
01.08.2018;104.7;98.4;104.6;99.2;115.0;105.5;102.6;149.6;106.9
01.09.2018;96.0;91.5;96.1;88.3;99.1;81.9;92.0;129.5;95.5
01.10.2018;101.3;92.8;101.3;98.2;107.8;76.4;96.3;136.6;100.5
01.11.2018;103.1;101.7;93.5;100.3;116.5;97.2;102.9;193.4;106.3
01.12.2018;121.3;150.6;95.4;135.8;109.0;153.0;129.9;133.3;121.2
01.01.2019;93.1;74.8;94.5;85.2;88.5;80.2;89.4;136.3;91.2
01.02.2019;89.9;80.7;87.3;70.4;76.4;69.0;78.2;109.5;83.6
01.03.2019;100.6;92.9;93.8;79.3;85.0;79.5;86.9;124.3;93.3
01.04.2019;103.2;98.3;97.9;73.0;87.1;88.9;92.7;122.9;96.8
01.05.2019;105.3;101.9;102.9;74.6;98.9;92.1;106.0;132.6;103.2
01.06.2019;101.7;104.4;105.7;94.8;104.7;102.9;111.3;138.1;105.3
01.07.2019;103.3;110.3;104.2;87.3;106.4;106.3;101.7;131.6;104.4
01.08.2019;106.8;101.6;104.8;92.1;113.6;103.4;101.8;152.6;107.4
01.09.2019;95.2;92.6;99.0;86.0;99.0;83.0;91.2;142.1;95.9
01.10.2019;101.3;96.5;99.0;98.4;104.5;79.9;96.7;139.1;100.1
01.11.2019;105.6;105.1;93.2;112.3;115.4;95.8;105.9;184.0;108.0
01.12.2019;120.6;153.1;92.5;140.3;105.0;138.2;125.9;162.3;119.6
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
